Source,Target,Weight,Abs_Weight,RAG_Prompt
mRNA_XBP1,Methylation_cg25245963,-0.5122453449655191,0.5122453449655191,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.51) between gene XBP1 and CpG site cg25245963 (associated with gene ZFAT). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_SPDEF,Methylation_cg17627629,0.5120628202691421,0.5120628202691421,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.51) between gene SPDEF and CpG site cg17627629. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_XBP1,miRNA_hsa-mir-190b,0.510981250366858,0.510981250366858,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.51) between gene XBP1 and microRNA hsa-mir-190b. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_AGR3,Methylation_cg15690342,0.5105893842820884,0.5105893842820884,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.51) between gene AGR3 and CpG site cg15690342. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_THSD4,Methylation_cg25245963,-0.5105793390156952,0.5105793390156952,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.51) between gene THSD4 and CpG site cg25245963 (associated with gene ZFAT). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_SLC7A8,miRNA_hsa-mir-18a,-0.5105000965521753,0.5105000965521753,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.51) between gene SLC7A8 and microRNA hsa-mir-18a. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_MLPH,miRNA_hsa-mir-577,-0.5099828234555869,0.5099828234555869,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.51) between gene MLPH and microRNA hsa-mir-577. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_DEGS2,miRNA_hsa-mir-18a,-0.5097333723068591,0.5097333723068591,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.51) between gene DEGS2 and microRNA hsa-mir-18a. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_SLC44A4,miRNA_hsa-mir-190b,0.5095334304124218,0.5095334304124218,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.51) between gene SLC44A4 and microRNA hsa-mir-190b. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_SPDEF,Methylation_cg12633764,-0.5093197814122808,0.5093197814122808,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.51) between gene SPDEF and CpG site cg12633764 (associated with gene MAPT). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_EN1,Methylation_cg03103549,0.5084256595007772,0.5084256595007772,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.51) between gene EN1 and CpG site cg03103549 (associated with gene CRNKL1). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_CA12,Methylation_cg25245963,-0.5083323026862332,0.5083323026862332,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.51) between gene CA12 and CpG site cg25245963 (associated with gene ZFAT). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_CCDC170,Methylation_cg17627629,0.508296128215657,0.508296128215657,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.51) between gene CCDC170 and CpG site cg17627629. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_ZNF552,Methylation_cg22678977,-0.5082353863043104,0.5082353863043104,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.51) between gene ZNF552 and CpG site cg22678977 (associated with gene LRRC6). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_AGR2,mRNA_XBP1,0.5080987529369541,0.5080987529369541,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.51) between gene AGR2 and gene XBP1. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
